id,recorded_at,created_at,length,published_at,title,broadcast_type,views
140482315,2017-05-06T05:53:28Z,2017-05-06T05:53:45Z,172795,2017-05-06T05:53:45Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,106
141005543,2017-05-08T05:53:42Z,2017-05-08T05:53:59Z,172796,2017-05-08T05:53:59Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,58
141476162,2017-05-10T05:54:02Z,2017-05-10T05:54:19Z,172796,2017-05-10T05:54:19Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,21
142062263,2017-05-12T05:54:17Z,2017-05-12T05:54:34Z,172798,2017-05-12T05:54:34Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,45
143272468,2017-05-14T05:54:35Z,2017-05-14T05:54:51Z,172798,2017-05-14T05:54:51Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,25
144247057,2017-05-16T05:54:52Z,2017-05-16T05:55:08Z,172798,2017-05-16T05:55:08Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,69
144730432,2017-05-18T05:55:13Z,2017-05-18T05:55:30Z,172794,2017-05-18T05:55:30Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,53
145373533,2017-05-20T05:55:27Z,2017-05-20T05:55:43Z,124464,2017-05-20T05:55:43Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,41
145924849,2017-05-21T16:30:18Z,2017-05-21T16:30:35Z,14420,2017-05-21T16:30:35Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,62
146024518,2017-05-21T20:49:59Z,2017-05-21T20:50:16Z,92,2017-05-21T20:50:16Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,54
146029656,2017-05-21T21:04:43Z,2017-05-21T21:05:00Z,904,2017-05-21T21:05:00Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,16
146034716,2017-05-21T21:20:06Z,2017-05-21T21:20:23Z,172795,2017-05-21T21:20:23Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,39
146711049,2017-05-23T21:20:23Z,2017-05-23T21:20:39Z,172792,2017-05-23T21:20:39Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,34
147156943,2017-05-25T21:20:43Z,2017-05-25T21:20:59Z,172793,2017-05-25T21:20:59Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,54
147636576,2017-05-27T21:20:58Z,2017-05-27T21:22:04Z,172795,2017-05-27T21:22:04Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,36
148112670,2017-05-29T21:21:16Z,2017-05-29T21:22:22Z,162075,2017-05-29T21:22:22Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,43
148527333,2017-05-31T18:43:50Z,2017-05-31T18:44:45Z,5,2017-05-31T18:44:45Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,6
148527585,2017-05-31T18:44:46Z,2017-05-31T18:45:52Z,831,2017-05-31T18:45:52Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,7
148532491,2017-05-31T19:03:44Z,2017-05-31T19:04:48Z,8,2017-05-31T19:04:48Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,6
148532861,2017-05-31T19:05:05Z,2017-05-31T19:06:11Z,953,2017-05-31T19:06:11Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,9
148537148,2017-05-31T19:22:01Z,2017-05-31T19:23:06Z,10,2017-05-31T19:23:06Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,5
148537426,2017-05-31T19:23:13Z,2017-05-31T19:24:19Z,6788,2017-05-31T19:24:19Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,22
148561968,2017-05-31T21:17:23Z,2017-05-31T21:18:29Z,11153,2017-05-31T21:18:29Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,102
148608376,2017-06-01T01:08:29Z,2017-06-01T01:09:35Z,172795,2017-06-01T01:09:35Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,179
149082509,2017-06-03T01:11:22Z,2017-06-03T01:12:22Z,4,2017-06-03T01:12:22Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,13
149082877,2017-06-03T01:13:36Z,2017-06-03T01:14:26Z,34,2017-06-03T01:14:26Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,18
149083038,2017-06-03T01:14:22Z,2017-06-03T01:15:14Z,21,2017-06-03T01:15:14Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,22
149085303,2017-06-03T01:25:37Z,2017-06-03T01:26:43Z,172796,2017-06-03T01:26:43Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,182
149596554,2017-06-05T01:32:50Z,2017-06-05T01:33:56Z,172798,2017-06-05T01:33:56Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,147
150063970,2017-06-07T01:33:09Z,2017-06-07T01:34:14Z,12549,2017-06-07T01:34:14Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,32
150101490,2017-06-07T05:13:19Z,2017-06-07T05:14:26Z,172799,2017-06-07T05:14:26Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,221
150558219,2017-06-09T05:27:40Z,2017-06-09T05:28:46Z,172799,2017-06-09T05:28:46Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,136
151017997,2017-06-11T05:31:20Z,2017-06-11T05:32:05Z,12,2017-06-11T05:32:05Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,22
151018150,2017-06-11T05:32:06Z,2017-06-11T05:33:12Z,172798,2017-06-11T05:33:12Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,197
151496248,2017-06-13T05:32:23Z,2017-06-13T05:33:30Z,133060,2017-06-13T05:33:30Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,100
151829633,2017-06-14T18:31:56Z,2017-06-14T18:33:02Z,30115,2017-06-14T18:33:02Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,33
151929576,2017-06-15T02:54:19Z,2017-06-15T02:55:25Z,18023,2017-06-15T02:55:25Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,27
151983482,2017-06-15T08:04:50Z,2017-06-15T08:05:56Z,33972,2017-06-15T08:05:56Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,43
152056670,2017-06-15T17:31:58Z,2017-06-15T17:33:04Z,172798,2017-06-15T17:33:04Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,169
152519888,2017-06-17T17:35:49Z,2017-06-17T17:36:55Z,172798,2017-06-17T17:36:55Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,150
152960577,2017-06-19T17:40:43Z,2017-06-19T17:41:49Z,127579,2017-06-19T17:41:49Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,119
153327720,2017-06-21T05:22:34Z,2017-06-21T05:23:40Z,51877,2017-06-21T05:23:40Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,30
153453214,2017-06-21T20:14:45Z,2017-06-21T20:15:51Z,1026,2017-06-21T20:15:51Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,17
153457087,2017-06-21T20:33:41Z,2017-06-21T20:34:47Z,395,2017-06-21T20:34:47Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,31
153458678,2017-06-21T20:41:40Z,2017-06-21T20:42:46Z,43482,2017-06-21T20:42:46Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,22
153588837,2017-06-22T11:32:52Z,2017-06-22T11:33:53Z,16443,2017-06-22T11:33:53Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,7
153627671,2017-06-22T16:07:36Z,2017-06-22T16:08:42Z,172792,2017-06-22T16:08:42Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,32
154099000,2017-06-24T16:07:53Z,2017-06-24T16:08:59Z,60,2017-06-24T16:08:59Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,11
154099914,2017-06-24T16:12:53Z,2017-06-24T16:13:58Z,167490,2017-06-24T16:13:58Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,29
154548420,2017-06-26T14:45:02Z,2017-06-26T14:46:07Z,172801,2017-06-26T14:46:07Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,25
155024896,2017-06-28T14:45:20Z,2017-06-28T14:46:27Z,172798,2017-06-28T14:46:27Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,27
155540215,2017-06-30T14:45:40Z,2017-06-30T14:46:46Z,172801,2017-06-30T14:46:46Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,26
156060171,2017-07-02T14:45:59Z,2017-07-02T14:47:05Z,172801,2017-07-02T14:47:05Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,21
156554439,2017-07-04T14:46:18Z,2017-07-04T14:47:24Z,15644,2017-07-04T14:47:24Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,18
156618950,2017-07-04T19:33:36Z,2017-07-04T19:34:43Z,172798,2017-07-04T19:34:43Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,60
157098103,2017-07-06T19:42:22Z,2017-07-06T19:43:29Z,150988,2017-07-06T19:43:29Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,41
157537637,2017-07-08T14:08:36Z,2017-07-08T14:08:52Z,1,2017-07-08T14:08:52Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,0
157539079,2017-07-08T14:16:59Z,2017-07-08T14:17:17Z,3,2017-07-08T14:17:17Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,0
157540897,2017-07-08T14:27:22Z,2017-07-08T14:28:28Z,902,2017-07-08T14:28:28Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,1
157546655,2017-07-08T15:01:12Z,2017-07-08T15:02:18Z,2865,2017-07-08T15:02:18Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,1
157555301,2017-07-08T15:49:33Z,2017-07-08T15:50:39Z,42165,2017-07-08T15:50:39Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,14
157706108,2017-07-09T03:38:12Z,2017-07-09T03:39:18Z,617,2017-07-09T03:39:18Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,33
157708125,2017-07-09T03:49:33Z,2017-07-09T03:50:41Z,172798,2017-07-09T03:50:41Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,67
158230181,2017-07-11T03:50:11Z,2017-07-11T03:51:17Z,9631,2017-07-11T03:51:17Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,7
158253260,2017-07-11T06:33:22Z,2017-07-11T06:34:28Z,172798,2017-07-11T06:34:28Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,37
158763134,2017-07-13T06:33:40Z,2017-07-13T06:34:46Z,172797,2017-07-13T06:34:46Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,30
159270707,2017-07-15T06:33:57Z,2017-07-15T06:35:03Z,172797,2017-07-15T06:35:03Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,37
159771173,2017-07-17T06:34:15Z,2017-07-17T06:35:21Z,172797,2017-07-17T06:35:21Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,18
160287820,2017-07-19T06:34:32Z,2017-07-19T06:35:38Z,121388,2017-07-19T06:35:38Z,"Twitch Plays Pokemon (Enter moves via chat!!!)",archive,13
